model_name,run,image_path,ground_truth,raw_answers,forced_repetitions,time_ms
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_35.png,24.0,30,0.0,6179.282426834106
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_36.png,33.0,31,0.0,5822.614908218384
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_37.png,31.0,31,0.0,5615.334510803223
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_38.png,22.0,31,0.0,6080.259084701538
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_39.png,40.0,31,0.0,5941.601514816284
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_40.png,40.0,31,0.0,5613.161563873291
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_41.png,26.0,31,0.0,6379.908084869385
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_42.png,25.0,31,0.0,6113.436222076416
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_43.png,24.0,30,0.0,5824.204921722412
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_44.png,31.0,31,0.0,8372.196912765503
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_45.png,26.0,30,0.0,5566.617012023926
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_46.png,28.0,31,0.0,6011.795997619629
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_47.png,33.0,30,0.0,5825.745344161987
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_48.png,29.0,31,0.0,5978.848934173584
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_49.png,39.0,30,0.0,5888.816356658936
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_50.png,37.0,31,0.0,5892.338991165161
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_51.png,32.0,31,0.0,5724.670171737671
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_52.png,31.0,31,0.0,5748.652458190918
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_53.png,36.0,31,0.0,5856.950998306274
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_54.png,21.0,30,0.0,5873.129367828369
gpt4o,run_1,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_55.png,22.0,30,0.0,5641.514539718628
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_1.png,38.0,32,0.0,6732.155561447144
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_2.png,22.0,32,0.0,7963.576793670654
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_3.png,27.0,31,0.0,5953.934192657471
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_4.png,22.0,30,0.0,5785.378694534302
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_5.png,37.0,31,0.0,5810.9025955200195
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_6.png,26.0,31,0.0,5644.760847091675
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_7.png,24.0,31,0.0,5954.511404037476
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_8.png,31.0,31,0.0,5638.720273971558
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_9.png,26.0,30,0.0,5667.642593383789
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_10.png,26.0,30,0.0,5644.351243972778
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_11.png,21.0,30,0.0,5758.013486862183
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_12.png,33.0,31,0.0,5831.420660018921
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_13.png,36.0,31,0.0,5895.451068878174
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_14.png,29.0,30,0.0,5686.077833175659
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_15.png,36.0,30,0.0,5839.69783782959
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_16.png,37.0,30,0.0,5818.819761276245
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_17.png,36.0,30,0.0,5842.342853546143
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_18.png,24.0,32,0.0,8615.530490875244
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_19.png,27.0,31,0.0,6145.996332168579
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_20.png,25.0,31,0.0,6682.825326919556
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_21.png,31.0,31,0.0,5628.180027008057
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_22.png,26.0,31,0.0,5562.271595001221
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_23.png,37.0,32,0.0,5845.637798309326
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_24.png,35.0,29,0.0,5962.174892425537
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_25.png,36.0,31,0.0,5894.5019245147705
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_26.png,34.0,31,0.0,5697.19123840332
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_27.png,34.0,30,0.0,5640.732526779175
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_28.png,31.0,30,0.0,5630.119562149048
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_29.png,32.0,31,0.0,5580.883264541626
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_30.png,25.0,30,0.0,5971.953392028809
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_31.png,40.0,31,0.0,5639.9383544921875
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_32.png,30.0,30,0.0,5760.428190231323
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_33.png,39.0,30,0.0,5918.953657150269
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_34.png,27.0,30,0.0,7066.437721252441
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_35.png,24.0,29,0.0,5848.302364349365
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_36.png,33.0,30,0.0,5809.337139129639
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_37.png,31.0,31,0.0,5620.118618011475
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_38.png,22.0,31,0.0,5623.766660690308
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_39.png,40.0,30,0.0,5603.663682937622
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_40.png,40.0,31,0.0,5632.601737976074
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_41.png,26.0,31,0.0,5590.290069580078
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_42.png,25.0,30,0.0,6029.330253601074
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_43.png,24.0,31,0.0,5763.138055801392
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_44.png,31.0,31,0.0,5556.527614593506
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_45.png,26.0,31,0.0,5577.615022659302
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_46.png,28.0,29,0.0,7130.005836486816
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_47.png,33.0,30,0.0,5788.042068481445
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_48.png,29.0,30,0.0,5747.020483016968
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_49.png,39.0,30,0.0,6184.98158454895
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_50.png,37.0,30,0.0,6212.389230728149
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_51.png,32.0,31,0.0,6368.14022064209
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_52.png,31.0,31,0.0,5629.2572021484375
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_53.png,36.0,31,0.0,5822.445631027222
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_54.png,21.0,30,0.0,6101.052761077881
gpt4o,run_2,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_55.png,22.0,30,0.0,5736.0663414001465
gpt4o,average,,,,,
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_1.png,38.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

31.0",0.0,471.12369537353516
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_2.png,22.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,422.05095291137695
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_3.png,27.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,421.5118885040283
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_4.png,22.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,425.7199764251709
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_5.png,37.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

31.0",0.0,427.63257026672363
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_6.png,26.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

28.0",0.0,427.6876449584961
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_7.png,24.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,425.0614643096924
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_8.png,31.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,423.77257347106934
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_9.png,26.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,420.81403732299805
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_10.png,26.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,429.7981262207031
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_11.png,21.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,429.77190017700195
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_12.png,33.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,421.8578338623047
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_13.png,36.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,427.9592037200928
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_14.png,29.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

28.0",0.0,421.6611385345459
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_15.png,36.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,428.59792709350586
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_16.png,37.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,421.71192169189453
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_17.png,36.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,421.018123626709
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_18.png,24.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,438.36426734924316
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_19.png,27.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,428.93290519714355
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_20.png,25.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,428.13634872436523
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_21.png,31.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,421.6299057006836
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_22.png,26.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

26.0",0.0,421.6339588165283
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_23.png,37.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

32.0",0.0,422.35875129699707
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_24.png,35.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,429.2891025543213
CustomLLaMA,run_0,EXP1-Results/position_non_aligned_scale/position_non_aligned_scale_image_25.png,36.0,"user
Please estimate the vertical position of the block relative to the line on the left (Top is 22, Bottom is 40). So the range is 22 - 40. No explanation.
assistant

29.0",0.0,421.97179794311523
